annotation,class,PrimaryAnno,SupAnno
size,integer,FALSE,FALSE
sizeclass,ordered,TRUE,FALSE
expression,numeric,FALSE,FALSE
expressionClass,ordered,TRUE,FALSE
genes,logical,TRUE,FALSE
transposons,logical,TRUE,FALSE
repetativeSeq,logical,FALSE,FALSE
rRNA,logical,FALSE,FALSE
miRNA,logical,TRUE,FALSE
MSAT,logical,FALSE,FALSE
mRNA,logical,FALSE,FALSE
IR,logical,FALSE,FALSE
TR,logical,FALSE,FALSE
promoter,logical,TRUE,FALSE
threeprimeUTR,logical,TRUE,FALSE
fiveprimeUTR,logical,TRUE,FALSE
exons,logical,TRUE,FALSE
CDS,logical,FALSE,FALSE
introns,logical,TRUE,FALSE
TE_Class_DNA,logical,TRUE,FALSE
TE_Class_RET,logical,TRUE,FALSE
TE_L1,logical,FALSE,TRUE
TE_Gypsy,logical,FALSE,TRUE
TE_Copia,logical,FALSE,TRUE
TE_hAT,logical,FALSE,TRUE
TE_RTE,logical,FALSE,TRUE
TE_Novosib,logical,FALSE,TRUE
TE_DualenRandI,logical,FALSE,TRUE
TE_P,logical,FALSE,TRUE
TE_Mariner,logical,FALSE,TRUE
TE_REM1,logical,FALSE,TRUE
TE_EnSpm,logical,FALSE,TRUE
TE_DIRS,logical,FALSE,TRUE
TE_TOC2,logical,FALSE,TRUE
TE_TOC1,logical,FALSE,TRUE
TE_Gulliver,logical,FALSE,TRUE
TE_TCR1,logical,FALSE,TRUE
TE_Harbinger,logical,FALSE,TRUE
intergenic,logical,TRUE,FALSE
miRNAGeneID,character,FALSE,FALSE
miRNALocation,character,FALSE,FALSE
miRNAPrevDes,character,FALSE,FALSE
methCG,logical,TRUE,FALSE
methCHH,logical,TRUE,FALSE
methCHG,logical,TRUE,FALSE
methAll,logical,FALSE,FALSE
CC1883,logical,FALSE,FALSE
CC125,logical,FALSE,FALSE
CC4350,logical,FALSE,FALSE
J,logical,FALSE,FALSE
CC1883specific,logical,TRUE,FALSE
CC4350specific,logical,TRUE,FALSE
CC125specific,logical,TRUE,FALSE
Jspecific,logical,TRUE,FALSE
vegetative,logical,FALSE,FALSE
zygote,logical,FALSE,FALSE
vegetativespecific,logical,TRUE,FALSE
zygotespecific,logical,TRUE,FALSE
wtAdrian,logical,FALSE,FALSE
dcl3Adrian,logical,FALSE,FALSE
ago3Adrian,logical,FALSE,FALSE
mutantAdrian,logical,FALSE,FALSE
wtAdrianspecific,logical,FALSE,FALSE
mutantAdrianspecific,logical,FALSE,FALSE
notDCL3dependent,logical,FALSE,FALSE
DCL3dependent,logical,TRUE,FALSE
AGO3dependent,logical,TRUE,FALSE
notAGO3dependent,logical,FALSE,FALSE
phased,logical,FALSE,FALSE
phaseScore,numeric,FALSE,FALSE
phaseClass,factor,TRUE,FALSE
countsA,numeric,FALSE,FALSE
countsT,numeric,FALSE,FALSE
countsC,numeric,FALSE,FALSE
countsG,numeric,FALSE,FALSE
predominant_5prime_letter,factor,TRUE,FALSE
counts20,numeric,FALSE,FALSE
counts21,numeric,FALSE,FALSE
countsSmall,numeric,FALSE,FALSE
countsBig,numeric,FALSE,FALSE
countsNormal,numeric,FALSE,FALSE
ratio21vs20,numeric,FALSE,FALSE
ratio21vs20Class,ordered,TRUE,FALSE
ratio20vs21,numeric,FALSE,FALSE
ratio20vs21Class,ordered,TRUE,FALSE
ratioSmallvsNormal,numeric,FALSE,FALSE
ratioSmallvsNormalClass,ordered,TRUE,FALSE
ratioBigvsNormal,numeric,FALSE,FALSE
ratioBigvsNormalClass,ordered,TRUE,FALSE
countsminus,numeric,FALSE,FALSE
countsplus,numeric,FALSE,FALSE
ratio_strand,numeric,FALSE,FALSE
ratio_strand_abs,numeric,FALSE,FALSE
ratio_strand_class,ordered,TRUE,FALSE
repetitiveness,numeric,FALSE,FALSE
repetitivenessClass,ordered,TRUE,FALSE
Total,na,32,17
