DataCode,Author,InternalExternal,InCurrentLociRun,Description,Replicate,Genotype,Ecotype,AdrianExp,Controls,GenuineControlsOld,Treatment,LifeCycle,File,Checked on browser?,Action,InCurrentLociRun_safe,Second review,LociRun2018,InCurrentLociRun_smallset
SL16,Attila Molnar,Internal,Yes,Chlamy rose bengal treetment??,1,CC4350,wt,FALSE,no,no,Rose Bengel,Vegetative,/data/pipeline/prod/SL16/SL16.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Possibly remove,No,Keep,Yes,No
SL17,Attila Molnar,Internal,Yes,Chlamy low iron,2,CC4350,wt,FALSE,no,no,low iron,Vegetative,/data/pipeline/prod/SL17/SL17.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL60,Attila Molnar,Internal,Yes,H202 Stress,3,CC4350,wt,FALSE,no,no,H202 Stress,Vegetative,/data/pipeline/prod/SL60/SL60.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Definetely go,Yes,Still remove,No,No
SL74,Attila Molnar,Internal,Yes,crr1 -Cu - crr1 copper response element,4,CC4350,ccr1,FALSE,no,no,Cu-,Vegetative,/data/pipeline/prod/SL74/SL74.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL75,Attila Molnar,Internal,Yes,Chlamy -Cu,5,CC4350,wt,FALSE,no,no,Chlamy -Cu,Vegetative,/data/pipeline/prod/SL75/SL75.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL76,Attila Molnar,Internal,Yes,Chlamy +Cu,6,CC4350,wt,FALSE,no,no,Chlamy +Cu,Vegetative,/data/pipeline/prod/SL76/SL76.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL139,Attila Molnar,Internal,Yes,From Vegetative Cells,7,CC4350,wt,FALSE,no,wt,FALSE,Vegetative,/data/pipeline/prod/SL139/SL139.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL140,Attila Molnar,Internal,Yes,From Vegetative Cells,7,CC4350,wt,FALSE,no,wt,FALSE,Vegetative,/data/pipeline/prod/SL140/SL140.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL141,Attila Molnar,Internal,Yes,Nitrogen Starved Vegetative Cells,8,CC4350,wt,FALSE,no,no,N Starved,Vegetative,/data/pipeline/prod/SL141/SL141.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL142,Attila Molnar,Internal,Yes,Nitrogen Starved Vegetative Cells,8,CC4350,wt,FALSE,no,no,N Starved,Vegetative,/data/pipeline/prod/SL142/SL142.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL143,Attila Molnar,Internal,Yes,Gametes induced by N starvation,9,CC4350,wt,FALSE,no,no,N Starved Gametes,Vegetative,/data/pipeline/prod/SL143/SL143.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL144,Attila Molnar,Internal,Yes,Gametes induced by N starvation,9,CC4350,wt,FALSE,no,no,N Starved Gametes,Vegetative,/data/pipeline/prod/SL144/SL144.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL145,Attila Molnar,Internal,Yes,FALSE,10,CC4350,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL145/SL145.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,Yes
SL146,Attila Molnar,Internal,Yes,FALSE,10,CC4350,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL146/SL146.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL165_1,Andy Bassett,Internal,Yes,FALSE,11,CC4350,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL165_1/SL165_1.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Definetely go,No,Still remove,No,No
SL165_2,Andy Bassett,Internal,Yes,FALSE,11,CC4350,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL165_2/SL165_2.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Definetely go,No,Still remove,No,No
SL166,Andy Bassett,Internal,Yes,From Nuclei of Vegetative Cells,12,CC4350,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL166/SL166.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Definetely go,No,Still remove,No,No
SL184,Attila Molnar,Internal,Yes,Zygote 30mins,13,CC4350,zygote,FALSE,no,no,FALSE,Zygote,/data/pipeline/prod/SL184/SL184.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL185,Attila Molnar,Internal,Yes,Zygote 2 hours,14,CC4350,zygote,FALSE,no,no,FALSE,Zygote,/data/pipeline/prod/SL185/SL185.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL186,Attila Molnar,Internal,Yes,Zygote 6h,15,CC4350,zygote,FALSE,no,no,FALSE,Zygote,/data/pipeline/prod/SL186/SL186.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL187,Attila Molnar,Internal,Yes,Zygote GSM1 - transgenic,16,CC4350,GSM1,FALSE,no,no,FALSE,Zygote,/data/pipeline/prod/SL187/SL187.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL254,Attila Molnar,Internal,Yes,Zygotes,17,CC4350,zygote,FALSE,no,no,FALSE,Zygote,/data/pipeline/prod/SL254/SL254.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL255,Attila Molnar,Internal,Yes,Zygotes,18,CC4350,zygote,FALSE,no,no,FALSE,Zygote,/data/pipeline/prod/SL255/SL255.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL256,Attila Molnar,Internal,Yes,Zygotes,19,CC4350,zygote,FALSE,no,no,FALSE,Zygote,/data/pipeline/prod/SL256/SL256.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL257,Attila Molnar,Internal,Yes,Tgsm1,20,CC4350,tgsm1,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL257/SL257.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL165,Attila Molnar,Internal,Yes,crr1 -Cu - biological repeat,21,CC4350,ccr1,FALSE,no,no,Cu-,Vegetative,/data/pipeline/prod/SL265/SL265.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL304,Attila Molnar,Internal,Yes,Cytoplasmic,22,CC4350,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL304/SL304.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL305,Attila Molnar,Internal,Yes,Vegetative Cells,23,CC4350,wt,FALSE,no,wt,FALSE,Vegetative,/data/pipeline/prod/SL305/SL305.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL306,Attila Molnar,Internal,Yes,Low Iron,24,CC4350,wt,FALSE,no,no,Low Iron,Vegetative,/data/pipeline/prod/SL306/SL306.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Suggest remove,No,Keep,Yes,No
SL307,Attila Molnar,Internal,Yes,Minus Cu,25,CC4350,wt,FALSE,no,no,Minus Cu,Vegetative,/data/pipeline/prod/SL307/SL307.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Suggest remove,No,Keep,Yes,No
SL308,Attila Molnar,Internal,Yes,Plus Cu,26,CC4350,wt,FALSE,no,no,Plus Cu,Vegetative,/data/pipeline/prod/SL308/SL308.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Suggest remove,No,Keep,Yes,No
SL379,Attila Molnar,Internal,Yes,T5m14,27,CC4350,FALSE,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL379/SL379.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL380,Attila Molnar,Internal,Yes,T5p,28,CC4350,FALSE,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL380/SL380.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL390,Attila Molnar,Internal,Yes,T5m14,29,CC4350,FALSE,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL390/SL390.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL391,Attila Molnar,Internal,Yes,T5m14,29,CC4350,FALSE,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL391/SL391.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL392,Attila Molnar,Internal,Yes,T5P,30,CC4350,FALSE,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL392/SL392.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL393,Attila Molnar,Internal,Yes,T5P,30,CC4350,FALSE,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL393/SL393.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2108,Daisy Hessenberger,Internal,Yes,125,31,CC125,wt,FALSE,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2108/SL2108_L1.RUN540.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,Yes
SL2121,Daisy Hessenberger,Internal,Yes,125,31,CC125,wt,FALSE,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2121/SL2121_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2122,Daisy Hessenberger,Internal,Yes,125,31,CC125,wt,FALSE,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2122/SL2122_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2123,Daisy Hessenberger,Internal,Yes,J Japanese strain,32,J,wt,FALSE,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2124/SL2124_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2124,Daisy Hessenberger,Internal,Yes,J Japanese strain,32,J,wt,FALSE,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2123/SL2123_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2125,Daisy Hessenberger,Internal,Yes,J Japanese strain,32,J,wt,FALSE,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2125/SL2125_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2126,Daisy Hessenberger,Internal,No,RC_L2-1 J - cc125,33,CC125/J,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2126/SL2126_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,No,,Yes,No
SL2127,Daisy Hessenberger,Internal,No,RC_L2-1 J - cc125,33,CC125/J,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2127/SL2127_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,No,,Yes,No
SL2128,Daisy Hessenberger,Internal,No,RC_L2-1 J - cc125,33,CC125/J,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2128/SL2128_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,No,,Yes,No
SL2129,Daisy Hessenberger,Internal,No,RC_L2-2 J - cc125,34,CC125/J,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2129/SL2129_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,No,,Yes,No
SL2130,Daisy Hessenberger,Internal,No,RC_L2-2 J - cc125,34,CC125/J,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2130/SL2130_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Possibly remove,No,Keep,Yes,No
SL2131,Daisy Hessenberger,Internal,No,RC_L2-2,34,CC125/J,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2131/SL2131_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,No,,Yes,No
SL2132,Daisy Hessenberger,Internal,No,RC_L2-3,35,CC125/J,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2132/SL2132_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,No,,Yes,No
SL2133,Daisy Hessenberger,Internal,No,RC_L2-3,35,CC125/J,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2133/SL2133_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,No,,Yes,No
SL2134,Daisy Hessenberger,Internal,No,RC_L2-3,35,CC125/J,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2134/SL2134_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,No,,Yes,No
SL2135,Daisy Hessenberger,Internal,No,RC_L2-5,36,CC125/J,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2135/SL2135_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,No,,Yes,No
SL2136,Daisy Hessenberger,Internal,No,RC_L2-5,36,CC125/J,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2136/SL2136_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,No,,Yes,No
SL2137,Daisy Hessenberger,Internal,No,RC_L2-5,36,CC125/J,wt,FALSE,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2137/SL2137_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,No,,Yes,No
SL14,Attila Molnar,Internal,Yes,Chlammy WT,37,CC4350,wt,FALSE,no,wt,FALSE,Vegetative,/data/pipeline/prod/SL14/SL14.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,Yes
SL2178,Adrian Valli,Internal,Yes,CC-1883,38,CC1883,wt,wt,no,wt,FALSE,Vegetative,/data/pipeline/prod/SL2178/SL2178_L1.RUN546.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2180,Adrian Valli,Internal,Yes,CC-1883,38,CC1883,wt,wt,no,wt,FALSE,Vegetative,/data/pipeline/prod/SL2180/SL2180_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2179,Adrian Valli,Internal,Yes,CC-1883,38,CC1883,wt,wt,no,wt,FALSE,Vegetative,/data/pipeline/prod/SL2179/SL2179_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2181,Adrian Valli,Internal,Yes,A4-1 Parental - PSY miRFALSE,39,CC1883,PSY miRNA,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2181/SL2181_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2182,Adrian Valli,Internal,Yes,A4-1 Parental - PSY miRFALSE,39,CC1883,PSY miRNA,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2182/SL2182_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2183,Adrian Valli,Internal,Yes,A4-1 Parental - PSY miRFALSE,39,CC1883,PSY miRNA,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2183/SL2183_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2184,Adrian Valli,Internal,Yes,C5-3 Parental - PSY miRFALSE,40,CC1883,PSY miRNA,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2184/SL2184_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2185,Adrian Valli,Internal,Yes,C5-3 Parental - PSY miRFALSE,40,CC1883,PSY miRNA,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2185/SL2185_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2186,Adrian Valli,Internal,Yes,C5-3 Parental - PSY miRFALSE,40,CC1883,PSY miRNA,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2186/SL2186_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2187,Adrian Valli,Internal,Yes,E9-3 Parental - PSY miRFALSE,41,CC1883,PSY miRNA,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2187/SL2187_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2188,Adrian Valli,Internal,Yes,E9-3 Parental - PSY miRFALSE,41,CC1883,PSY miRNA,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2188/SL2188_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2189,Adrian Valli,Internal,Yes,E9-3 Parental - PSY miRFALSE,41,CC1883,PSY miRNA,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2189/SL2189_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2190,Adrian Valli,Internal,Yes,Mutant m11,42,CC1883,m11,m11,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2190/SL2190_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2191,Adrian Valli,Internal,Yes,Mutant m11,42,CC1883,m11,m11,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2191/SL2191_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2192,Adrian Valli,Internal,Yes,Mutant m11,42,CC1883,m11,m11,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2192/SL2192_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2193,Adrian Valli,Internal,Yes,Mutant m12,43,CC1883,m12,m12,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2193/SL2193_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Suggest remove,No,Keep,Yes,No
SL2194,Adrian Valli,Internal,Yes,Mutant m12,43,CC1883,m12,m12,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2194/SL2194_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Suggest remove,No,Keep,Yes,No
SL2195,Adrian Valli,Internal,Yes,Mutant m12,43,CC1883,m12,m12,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2195/SL2195_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Suggest remove,No,Keep,Yes,No
SL2196,Adrian Valli,Internal,Yes,Mutant m13,44,CC1883,m13,m13,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2196/SL2196_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Suggest remove,No,Keep,Yes,No
SL2197,Adrian Valli,Internal,Yes,Mutant m13,44,CC1883,m13,m13,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2197/SL2197_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Suggest remove,No,Keep,Yes,No
SL2198,Adrian Valli,Internal,Yes,Mutant m13,44,CC1883,m13,m13,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2198/SL2198_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Definetely go,No,Keep,Yes,No
SL2199,Adrian Valli,Internal,Yes,Mutant m27,45,CC1883,m27,m27,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2199/SL2199_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2200,Adrian Valli,Internal,Yes,Mutant m27,45,CC1883,m27,m27,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2200/SL2200_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2201,Adrian Valli,Internal,Yes,Mutant m27,45,CC1883,m27,m27,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2201/SL2201_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2202,Adrian Valli,Internal,Yes,Mutant m37 - DCL3?,46,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2202/SL2202_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2203,Adrian Valli,Internal,Yes,Mutant m37 - DCL3?,46,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2203/SL2203_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2204,Adrian Valli,Internal,Yes,Mutant m37 - DCL3?,46,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2204/SL2204_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Definetely go,No,Keep,Yes,No
