DataCode,Author,InternalExternal,InCurrentLociRun,Description,Replicate,Genotype,Ecotype,AdrianExp,Controls,GenuineControlsOld,Treatment,LifeCycle,File,Checked on browser?,Action,InCurrentLociRun_safe,Second review,LociRun2018,InCurrentLociRun_smallset
SL2205,Adrian Valli,Internal,Yes,Mutant m47 -close to DCL3,47,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2205/SL2205_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2206,Adrian Valli,Internal,Yes,Mutant m47 -close to DCL3,47,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2206/SL2206_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Possibly remove,No,Keep,Yes,No
SL2207,Adrian Valli,Internal,Yes,Mutant m47 -close to DCL3,47,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2207/SL2207_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2208,Adrian Valli,Internal,Yes,Mutant m50 - close to dsDNA binding protein,48,CC1883,m50,m50,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2208/SL2208_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2209,Adrian Valli,Internal,Yes,Mutant m50 - close to dsDNA binding protein,48,CC1883,m50,m50,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2209/SL2209_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2210,Adrian Valli,Internal,Yes,Mutant m50 - close to dsDNA binding protein,48,CC1883,m50,m50,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2210/SL2210_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2211,Adrian Valli,Internal,Yes,Mutant m51 - in dcl3,49,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2211/SL2211_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Possibly remove,No,Keep,Yes,No
SL2212,Adrian Valli,Internal,Yes,Mutant m51 - in dcl3,49,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2212/SL2212_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2213,Adrian Valli,Internal,Yes,Mutant m51 - in dcl3,49,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2213/SL2213_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2214,Adrian Valli,Internal,Yes,Mutant m52 - dcl3?,50,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2214/SL2214_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2215,Adrian Valli,Internal,Yes,Mutant m52 - dcl3?,50,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2215/SL2215_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2216,Adrian Valli,Internal,Yes,Mutant m52 - dcl3?,50,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2216/SL2216_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Possibly remove,No,Keep,Yes,No
SL2217,Adrian Valli,Internal,Yes,Mutant m54 - dcl3?,51,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2217/SL2217_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2218,Adrian Valli,Internal,Yes,Mutant m54 - dcl3?,51,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2218/SL2218_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2219,Adrian Valli,Internal,Yes,Mutant m54 - dcl3?,51,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2219/SL2219_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2220,Adrian Valli,Internal,Yes,Mutant m56,52,CC1883,m56,m56,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2220/SL2220_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2221,Adrian Valli,Internal,Yes,Mutant m56,52,CC1883,m56,m56,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2221/SL2221_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2222,Adrian Valli,Internal,Yes,Mutant m56,52,CC1883,m56,m56,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2222/SL2222_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2223,Adrian Valli,Internal,Yes,Mutant m57,53,CC1883,m57,m57,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2223/SL2223_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2224,Adrian Valli,Internal,Yes,Mutant m57,53,CC1883,m57,m57,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2224/SL2224_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2225,Adrian Valli,Internal,Yes,Mutant m57,53,CC1883,m57,m57,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2225/SL2225_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2298,Adrian Valli,Internal,Yes,CC-1883 WT,54,CC1883,wt,wt,no,wt,FALSE,Vegetative,/data/pipeline/prod/SL2298/SL2298_L1.RUN618.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,Yes
SL2299,Adrian Valli,Internal,Yes,CC-1883 WT,54,CC1883,wt,wt,no,wt,FALSE,Vegetative,/data/pipeline/prod/SL2299/SL2299_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2300,Adrian Valli,Internal,Yes,CC-1883 WT,54,CC1883,wt,wt,no,wt,FALSE,Vegetative,/data/pipeline/prod/SL2300/SL2300_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2301,Adrian Valli,Internal,Yes,E9-3 Parental,55,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2301/SL2301_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2302,Adrian Valli,Internal,Yes,E9-3 Parental,55,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2302/SL2302_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2303,Adrian Valli,Internal,Yes,E9-3 Parental,55,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2303/SL2303_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2304,Adrian Valli,Internal,Yes,m47,56,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2304/SL2304_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2305,Adrian Valli,Internal,Yes,m47,56,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2305/SL2305_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2306,Adrian Valli,Internal,Yes,m47,56,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2306/SL2306_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2307,Adrian Valli,Internal,Yes,m51,57,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2307/SL2307_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2308,Adrian Valli,Internal,Yes,m51,57,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2308/SL2308_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Possibly remove,No,Keep,Yes,No
SL2309,Adrian Valli,Internal,Yes,m51,57,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2309/SL2309_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2310,Adrian Valli,Internal,Yes,A4-1,58,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2310/SL2310_L1.RUN619.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2311,Adrian Valli,Internal,Yes,A4-1,58,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2311/SL2311_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2312,Adrian Valli,Internal,Yes,A4-1,58,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2312/SL2312_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2313,Adrian Valli,Internal,Yes,E9-3 Parental,59,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2313/SL2313_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2314,Adrian Valli,Internal,Yes,E9-3 Parental,59,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2314/SL2314_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2315,Adrian Valli,Internal,Yes,E9-3 Parental,59,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2315/SL2315_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2316,Adrian Valli,Internal,Yes,m37,60,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2316/SL2316_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2317,Adrian Valli,Internal,Yes,m37,60,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2317/SL2317_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2318,Adrian Valli,Internal,Yes,m37,60,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2318/SL2318_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2319,Adrian Valli,Internal,Yes,m51,61,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2319/SL2319_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2320,Adrian Valli,Internal,Yes,m51,61,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2320/SL2320_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2321,Adrian Valli,Internal,Yes,m51,61,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2321/SL2321_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Possibly remove,No,Keep,Yes,No
SL2322,Adrian Valli,Internal,Yes,A4-1,62,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2322/SL2322_L1.RUN620.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2323,Adrian Valli,Internal,Yes,A4-1,62,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2323/SL2323_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2324,Adrian Valli,Internal,Yes,A4-1,62,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2324/SL2324_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2325,Adrian Valli,Internal,Yes,E9-3 Parental,63,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2325/SL2325_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2326,Adrian Valli,Internal,Yes,E9-3 Parental,63,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2326/SL2326_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2327,Adrian Valli,Internal,Yes,E9-3 Parental,63,CC1883,wt,wt,wt,no,FALSE,Vegetative,/data/pipeline/prod/SL2327/SL2327_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,Possibly remove,No,Keep,Yes,No
SL2328,Adrian Valli,Internal,Yes,m33,64,CC1883,ago3,ago3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2328/SL2328_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2329,Adrian Valli,Internal,Yes,m33,64,CC1883,ago3,ago3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2329/SL2329_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2330,Adrian Valli,Internal,Yes,m33,64,CC1883,ago3,ago3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2330/SL2330_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2331,Adrian Valli,Internal,Yes,m49,65,CC1883,ago3,ago3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2331/SL2331_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2332,Adrian Valli,Internal,Yes,m49,65,CC1883,ago3,ago3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2332/SL2332_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2333,Adrian Valli,Internal,Yes,m49,65,CC1883,ago3,ago3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2333/SL2333_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2362,Adrian Valli,Internal,No,CC1883 Ant Phosp (-) PNK (-),66,CC1883,wt,wt,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2362/SL2362_L1.RUN622.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,n,Removed on Adrian recommendation,No,,No,Yes
SL2363,Adrian Valli,Internal,No,CC1883 Ant Phosp (-) PNK (+),66,CC1883,wt,wt,no,no,PNK,Vegetative,/data/pipeline/prod/SL2363/SL2363_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,n,Removed on Adrian recommendation,No,,No,No
SL2364,Adrian Valli,Internal,No,CC1883 Ant Phosp (-) PNK (-),66,CC1883,wt,wt,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2364/SL2364_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,n,Removed on Adrian recommendation,No,,No,No
SL2365,Adrian Valli,Internal,No,CC1883 Ant Phosp (-) PNK (-),67,CC1883,wt,wt,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2365/SL2365_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,n,Removed on Adrian recommendation,No,,No,No
SL2366,Adrian Valli,Internal,No,CC1883 Ant Phosp (-) PNK (+),67,CC1883,wt,wt,no,no,PNK,Vegetative,/data/pipeline/prod/SL2366/SL2366_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,n,Removed on Adrian recommendation,No,,No,No
SL2367,Adrian Valli,Internal,No,CC1883 Ant Phosp (-) PNK (-),67,CC1883,wt,wt,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2367/SL2367_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,n,Removed on Adrian recommendation,No,,No,No
SL2368,Adrian Valli,Internal,No,m47 Ant Phosp (-) PNK (-),68,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2368/SL2368_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,n,Removed on Adrian recommendation,No,,No,No
SL2369,Adrian Valli,Internal,No,m47 Ant Phosp (-) PNK (+),68,CC1883,dcl3,dcl3,no,no,PNK,Vegetative,/data/pipeline/prod/SL2369/SL2369_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,n,Removed on Adrian recommendation,No,,No,No
SL2370,Adrian Valli,Internal,No,m47 Ant Phosp (-) PNK (-),68,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2370/SL2370_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,n,Removed on Adrian recommendation,No,,No,No
SL2371,Adrian Valli,Internal,No,m47 Ant Phosp (-) PNK (-),69,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2371/SL2371_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,n,Removed on Adrian recommendation,No,,No,No
SL2372,Adrian Valli,Internal,No,m47 Ant Phosp (-) PNK (+),69,CC1883,dcl3,dcl3,no,no,PNK,Vegetative,/data/pipeline/prod/SL2372/SL2372_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,n,Removed on Adrian recommendation,No,,No,No
SL2373,Adrian Valli,Internal,No,m47 Ant Phosp (-) PNK (-),69,CC1883,dcl3,dcl3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2373/SL2373_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,n,Removed on Adrian recommendation,No,,No,No
SL2404,Betty Chung,Internal,Yes,WT,70,CC1883,wt,wt,no,wt,FALSE,Vegetative,/data/pipeline/prod/SL2404/SL2404_L1.RUN626.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2405,Betty Chung,Internal,Yes,WT,70,CC1883,wt,wt,no,wt,FALSE,Vegetative,/data/pipeline/prod/SL2405/SL2405_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2406,Betty Chung,Internal,Yes,WT,70,CC1883,wt,wt,no,wt,FALSE,Vegetative,/data/pipeline/prod/SL2406/SL2406_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2407,Betty Chung,Internal,Yes,M25 Ago3 KO,71,CC1883,ago3,ago3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2407/SL2407_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2408,Betty Chung,Internal,Yes,M25 Ago3 KO,71,CC1883,ago3,ago3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2408/SL2408_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
SL2409,Betty Chung,Internal,Yes,M25 Ago3 KO,71,CC1883,ago3,ago3,no,no,FALSE,Vegetative,/data/pipeline/prod/SL2409/SL2409_L1.RUNunknown.trimmed.filtered_15.non_redundant.v_genome_JGI_assembly5_Chlamydomonas_reinhardtii.patman.gff2.gz,y,,Yes,,Yes,No
GSM803103,Emanuele De Paoli,External,Yes,Control,72,FALSE,wt,FALSE,no,no,FALSE,Vegetative,/home/nem34/data_for_seg/GSM803103_CRE1_trimmed_aligned_assembly5.gff2,n,"I haven't managed to look at these, do we need them?",Yes,,Yes,Yes
GSM803104,Emanuele De Paoli,External,Yes,Phosphate Starvation,73,FALSE,FALSE,FALSE,no,no,Phosphate Starvation,Vegetative,/home/nem34/data_for_seg/GSM803104_CRE2_trimmed_aligned_assembly5.gff2,n,"I haven't managed to look at these, do we need them?",Yes,,Yes,No
GSM803105,Emanuele De Paoli,External,Yes,Sulphate Starvation,74,FALSE,FALSE,FALSE,no,no,Sulphate Starvation,Vegetative,/home/nem34/data_for_seg/GSM803105_CRE3_trimmed_aligned_assembly5.gff2,n,"I haven't managed to look at these, do we need them?",Yes,,Yes,No
GSM183546,Frank Schwach,External,Yes,J3 Vegetative cells,75,J3,wt,FALSE,no,no,FALSE,Vegetative,/home/nem34/data_for_seg/Qi_Wang_sRNAs_aligned_assembly5.gff2,n,"<Suggest remove, very small file",No,,No,No
GSM176482,Yijun Qi,External,Yes,FALSE,76,FALSE,FALSE,FALSE,no,no,FALSE,Vegetative,/home/nem34/data_for_seg/schwach_sRNAs_aligned_assembly5.gff2,n,Removed on Adrian recommendation,No,,No,No
